Frame,root_translateX,root_translateY,root_translateZ,root_quatW,root_quatX,root_quatY,root_quatZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_pitch_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_pitch_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,head_yaw_joint_dof,head_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_pitch_joint_dof,right_wrist_yaw_joint_dof
240,0.0494850278,0.0318295918,0.593236744,0.6904608897,0.03527967849,0.009165281946,-0.7224507607,-0.427964419,-0.090621762,0.0810973942,0.725285113,-0.406433254,0.0655042231,-0.843669474,-0.0549522713,0.332116961,1.26285911,-0.0205097683,0.184428707,-0.0445251577,0,-0.174549907,-1.43062031,0.382574737,-1.16175032,-0.39499861,-0.884358048,-1.52762902,-0.180364892,0.495651782,-1.17668891,-0.976451457
241,0.04884467796,0.0300116785,0.5935753228,0.6961533157,0.03174002753,0.006093342263,-0.717165255,-0.4148027182,-0.09423305392,0.07062354684,0.7218854668,-0.4045660378,0.0641258791,-0.8113918304,-0.06602669062,0.3189844666,1.237438772,-0.02550519372,0.1899291096,-0.04557493926,0,-0.174549907,-1.426588342,0.365334332,-1.147652432,-0.3965620876,-0.8805731652,-1.527188042,-0.1802044006,0.4653984248,-1.087058758,-0.983252859
242,0.0479677208,0.0278714161,0.5938555594,0.7017527436,0.0276338131,0.002317383656,-0.7118806704,-0.3998037872,-0.09737934322,0.05971147272,0.7192696574,-0.4040040674,0.06264491084,-0.7747540114,-0.084037137,0.2960897746,1.21075025,-0.04062552226,0.1905776736,-0.04563915134,0,-0.174549907,-1.420136834,0.34608286,-1.128690198,-0.3992568846,-0.875376821,-1.529889252,-0.1824472038,0.4416575786,-0.9845761772,-0.9885661122
243,0.0469193086,0.02553007452,0.5940620658,0.7070524289,0.02302901675,-0.002160186138,-0.7067827536,-0.3833361748,-0.1000131428,0.04798119966,0.7177328828,-0.405411589,0.06153299808,-0.734896779,-0.1123402042,0.2586743144,1.185373402,-0.07004760352,0.183008212,-0.04408747704,0,-0.174549907,-1.411326954,0.3254640814,-1.10553992,-0.40374853,-0.8694409612,-1.53488576,-0.1873080794,0.4259749886,-0.8713496092,-0.992639029
244,0.04573446214,0.02276923246,0.5941759822,0.7120658571,0.01769025815,-0.007123089238,-0.7018536397,-0.3655858996,-0.1006341104,0.03818201872,0.719049704,-0.4085081278,0.05793804002,-0.6881637098,-0.1364729764,0.2228612722,1.15498123,-0.1012393236,0.1767493964,-0.04173037262,0,-0.174549907,-1.398372056,0.3036455572,-1.076664018,-0.4105979204,-0.860258472,-1.539527942,-0.1933553008,0.4215136288,-0.7514501336,-0.9968164804
245,0.0444460139,0.0197653454,0.593909085,0.7167026539,0.0117982637,-0.0125810757,-0.6971655639,-0.347069263,-0.0997226015,0.0300986562,0.723378897,-0.413546085,0.0524364747,-0.635258436,-0.156251922,0.189265788,1.1191566,-0.13369666,0.174536183,-0.0382667817,0,-0.174549907,-1.38160133,0.281591475,-1.04334915,-0.420525163,-0.847291887,-1.54238093,-0.200687706,0.429448545,-0.629002094,-1.00044036
246,0.04293756934,0.01642977446,0.5932112816,0.7209088293,0.00575985019,-0.01874067544,-0.6927525323,-0.3287043754,-0.09828051478,0.02295437936,0.7313476684,-0.4212604942,0.04570029302,-0.5757046938,-0.172043672,0.1586093632,1.074942256,-0.16460858,0.1844188484,-0.03300748098,0,-0.174549907,-1.360674472,0.2606804314,-1.007476805,-0.4355560006,-0.8294751764,-1.53637242,-0.2105492832,0.4561982574,-0.519350326,-1.001579406
247,0.0412738331,0.01278233604,0.592106521,0.7243862108,-0.0003608364698,-0.02517817922,-0.6889343559,-0.3116533282,-0.09650953708,0.0167166397,0.7439843532,-0.4318547132,0.04019023106,-0.514641011,-0.184658197,0.1305048582,1.029723498,-0.2066017088,0.1988514272,-0.02638740946,0,-0.174549907,-1.336470818,0.2420330644,-0.9729079012,-0.4553206978,-0.8050851824,-1.506274414,-0.2238510106,0.4907857122,-0.4497630058,-1.001976278
248,0.03970085902,0.009077593686,0.5904592994,0.7269236744,-0.006561817068,-0.03171163805,-0.6859542886,-0.2966581586,-0.09423459472,0.0113840442,0.7622394918,-0.4456252512,0.03700738552,-0.4544246492,-0.1945067882,0.1050615799,0.9865725038,-0.2653724792,0.215430564,-0.01825333724,0,-0.174549907,-1.310664984,0.2257387578,-0.9432592154,-0.4790472034,-0.7729695798,-1.453887364,-0.2403094438,0.5251799222,-0.4136874856,-1.002027796
249,0.03843072804,0.005434420518,0.5883270506,0.7290651484,-0.01263834964,-0.03824087232,-0.6832583092,-0.2828341126,-0.0918203533,0.00832699649,0.783100343,-0.4614577412,0.0334536679,-0.3978443382,-0.2042544516,0.07602871656,0.9472177628,-0.3197384774,0.2216350108,-0.009357533424,0,-0.174549907,-1.285332322,0.2118591634,-0.9200623634,-0.5061514616,-0.7352000952,-1.398519538,-0.2512477756,0.5373610974,-0.395084262,-1.004646804
250,0.0371093117,0.00184915273,0.58592397,0.7307249638,-0.01848805999,-0.04455356879,-0.6809656368,-0.270321697,-0.0890255049,0.00669336319,0.805466771,-0.478357583,0.0298304968,-0.346349686,-0.212654322,0.0453014448,0.913114429,-0.369230717,0.218380228,-0.000167461927,0,-0.174549907,-1.25906408,0.200897381,-0.902142584,-0.538591087,-0.689736962,-1.34088123,-0.256675184,0.526713729,-0.385029912,-1.00878942
251,0.03586530164,-0.001507546683,0.5836040736,0.7314699883,-0.02379411368,-0.05011910715,-0.67961281,-0.259663194,-0.08592295946,0.004998693616,0.8273672462,-0.4945037426,0.0274458334,-0.3041942536,-0.2175783398,0.0159149617,0.887656653,-0.4132289406,0.204266989,0.009508856576,0,-0.174549907,-1.233410308,0.1931852014,-0.8867688302,-0.5759666326,-0.6389269946,-1.28171928,-0.2637998582,0.4860997024,-0.3761292698,-1.013562606
252,0.034458176,-0.00443599899,0.5815197472,0.7309471571,-0.02847845371,-0.05456308268,-0.6796529271,-0.2508626518,-0.08046669362,0.006107510532,0.8467109322,-0.5090105536,0.02365737782,-0.273553848,-0.2178053022,-0.005452805197,0.8728807928,-0.4485614658,0.1879598942,0.01810771466,0,-0.174549907,-1.208814094,0.1884165704,-0.8707464456,-0.6165785076,-0.5842263104,-1.226760168,-0.2653878214,0.4364750628,-0.3720365286,-1.01611934
253,0.03260279822,-0.006634391842,0.5799001814,0.7288346766,-0.03228541244,-0.05766960636,-0.6814923938,-0.2440872518,-0.07186373766,0.01162232162,0.8621047852,-0.5211618424,0.0173770016,-0.256858885,-0.2131911038,-0.01492531558,0.87055949,-0.4727546212,0.1729325892,0.0250315376,0,-0.174549907,-1.186184406,0.186176813,-0.8505606772,-0.6579425692,-0.5263939496,-1.184770464,-0.2585711358,0.3951289116,-0.3721375046,-1.016186114
254,0.03029568342,-0.008145704862,0.5788274762,0.7255276739,-0.03484663527,-0.05962380656,-0.6847191454,-0.2389088902,-0.06186649204,0.0195817135,0.8719568732,-0.5292949318,0.01054862103,-0.254434061,-0.205172336,-0.01045846399,0.880262995,-0.4810374376,0.1644793482,0.0305533938,0,-0.174549907,-1.16694715,0.1856745724,-0.825784266,-0.7022530438,-0.4629396616,-1.151628208,-0.2500261692,0.3728757738,-0.3738501368,-1.01505463
255,0.0275612473,-0.00889834017,0.578352571,0.7213721924,-0.03623430162,-0.06061045373,-0.6889380294,-0.235058427,-0.0510640889,0.0292178933,0.876583934,-0.533562303,0.00368632656,-0.26100567,-0.195011705,0.00241243909,0.895080447,-0.478903145,0.159851342,0.0348906331,0,-0.174549907,-1.1513716,0.187836811,-0.798482239,-0.753251791,-0.386455953,-1.12615311,-0.241821617,0.369068801,-0.376901597,-1.01391041
256,0.024673751,-0.00918788612,0.5786401152,0.7173278623,-0.03656495817,-0.06073042571,-0.6931201607,-0.2324151544,-0.04088322074,0.03812986988,0.876021004,-0.5338127852,-0.001529706386,-0.2654389914,-0.1848320606,0.01154420544,0.8991041902,-0.4776448492,0.1520278666,0.03667477894,0,-0.174549907,-1.14408104,0.1923522056,-0.7756301644,-0.8079640512,-0.290542525,-1.109743884,-0.2354422508,0.3743982258,-0.3792060796,-1.01401079
257,0.0214222606,-0.008998835644,0.579430938,0.7144383547,-0.03670195968,-0.05955005735,-0.6961929288,-0.2322369784,-0.02936835882,0.04284604862,0.8728648188,-0.530832505,-0.008220977712,-0.2664230998,-0.1728143158,0.01530538086,0.89340359,-0.4753312228,0.1442194048,0.03568981734,0,-0.174549907,-1.149092606,0.1963606952,-0.7556662204,-0.8588248612,-0.1955231068,-1.101664904,-0.2307168572,0.3791607022,-0.3804947194,-1.014597464
258,0.01760259718,-0.008167447618,0.5807587508,0.7132584906,-0.03704102332,-0.05681177655,-0.6976121489,-0.2351755142,-0.01565568096,0.04153446926,0.8679072384,-0.5246591568,-0.01766715158,-0.2626865152,-0.1583572236,0.01218364628,0.8767300128,-0.4720170436,0.1370006176,0.03184968904,0,-0.174549907,-1.16452255,0.2005417912,-0.7375018716,-0.910594523,-0.1049352318,-1.1004868,-0.2276873886,0.377749562,-0.3811405842,-1.01541505
259,0.01294725168,-0.006472369658,0.5825001122,0.7134921841,-0.03709805757,-0.05208926633,-0.6977387374,-0.2438481392,0.001118085348,0.03449633272,0.862670171,-0.5151953816,-0.02840354066,-0.2610054674,-0.1399134044,0.0051748774,0.8568956612,-0.462830454,0.1274539322,0.02713993376,0,-0.174549907,-1.18635216,0.2039245756,-0.717471397,-0.9648655292,-0.01705827444,-1.104216434,-0.2277728918,0.3699944078,-0.3810716868,-1.015937184
260,0.00749372412,-0.00422901288,0.584605575,0.714434181,-0.036667137,-0.0456055908,-0.697251355,-0.258426994,0.0202459134,0.0234214179,0.858140469,-0.502404928,-0.0402529463,-0.262747914,-0.118260272,-0.00340895937,0.835160971,-0.448965579,0.115515873,0.0219320375,0,-0.174549907,-1.21212041,0.206613496,-0.694468975,-1.02165377,0.0703474432,-1.11323309,-0.229689837,0.357798696,-0.381189495,-1.01601911
261,0.001798950996,-0.0009574390895,0.5867568612,0.7144485827,-0.03506899173,-0.03763818111,-0.6977942073,-0.2800546586,0.04059265106,0.01241331679,0.856504631,-0.4860176802,-0.05296499576,-0.2711330712,-0.09414567206,-0.008399797044,0.8142550468,-0.43257786,0.0999890132,0.01713400262,0,-0.174549907,-1.239855122,0.2093106656,-0.6668323396,-1.080928258,0.167913893,-1.13107524,-0.2306323856,0.3462990582,-0.3831128178,-1.015339114
262,-0.0040515251,0.002812332124,0.5888892528,0.7145316357,-0.03291711192,-0.0285640063,-0.6982443003,-0.309189719,0.06120021864,-0.002237171398,0.8610000846,-0.4656439126,-0.06673156246,-0.2824293076,-0.06873670966,-0.01315729224,0.7919980642,-0.414924371,0.08403726668,0.01138764604,0,-0.174549907,-1.26973834,0.2120496602,-0.6377295372,-1.138994648,0.2771605584,-1.155488346,-0.2310363826,0.335240185,-0.3863322614,-1.014386344
263,-0.009863458384,0.007147438826,0.5907533764,0.7150328981,-0.03035112814,-0.01855859071,-0.6981850345,-0.3469011488,0.08111895028,-0.02233368796,0.8739317418,-0.440988201,-0.08169097454,-0.2953324316,-0.04253240076,-0.01873419134,0.7674566506,-0.3966069636,0.06892774252,0.003999043326,0,-0.174549907,-1.30311029,0.2144959924,-0.608139765,-1.191613842,0.4003899334,-1.185716248,-0.2309272554,0.324745166,-0.391052908,-1.013303158
264,-0.01584956868,0.0120005395,0.5923419834,0.7162531364,-0.02728471541,-0.007972685493,-0.6972613751,-0.39335925,0.09879943104,-0.04839851408,0.8949223636,-0.4111455856,-0.0989123092,-0.3108946084,-0.0169497218,-0.0252554975,0.7439010982,-0.378399676,0.0536639251,-0.00501805302,0,-0.174549907,-1.341099168,0.21817984,-0.578512633,-1.235162708,0.5168592456,-1.219488332,-0.2319006652,0.3162124514,-0.3958812356,-1.012252832
265,-0.0218953714,0.0170573369,0.593551278,0.7180799919,-0.0238261466,0.0028548837,-0.6955467559,-0.446730644,0.113025717,-0.0802464262,0.922733486,-0.376851827,-0.117607169,-0.328229427,0.00758045819,-0.0330635719,0.721847713,-0.36083433,0.0385571681,-0.0155035043,0,-0.174549907,-1.38076138,0.221707508,-0.548066854,-1.26937234,0.616774619,-1.25508463,-0.23337695,0.308163077,-0.400819004,-1.01136386
266,-0.0277368013,0.02191756666,0.5943639514,0.7204458292,-0.02019070549,0.01344212735,-0.6930869006,-0.5041757588,0.1214351846,-0.119138536,0.9556103824,-0.3378560244,-0.136791456,-0.3465849338,0.0297785807,-0.04306574614,0.7032801036,-0.3452234924,0.02410793492,-0.02737769334,0,-0.174549907,-1.419118212,0.2253305316,-0.5172610284,-1.294325852,0.6943781972,-1.289054106,-0.2341675968,0.2959122656,-0.4061309936,-1.010953976
267,-0.03330927642,0.02648374886,0.5947050694,0.7224988738,-0.01660581259,0.02314438504,-0.690785033,-0.5603160738,0.1266730282,-0.1565798788,0.9890645024,-0.2980064214,-0.1550085812,-0.3646713916,0.04997741952,-0.0517094523,0.6878593442,-0.331986171,0.01167838518,-0.03876642362,0,-0.174549907,-1.453339052,0.22743794,-0.485118854,-1.31208043,0.7530437706,-1.319885612,-0.2339646634,0.280869186,-0.4118150952,-1.01044099
268,-0.03840499,0.03057624472,0.594691849,0.723806505,-0.01321598452,0.031558111,-0.6891542401,-0.6122189644,0.1303613098,-0.188653445,1.02074382,-0.2588713888,-0.1714355024,-0.3821793318,0.06799871626,-0.05703367364,0.6762045862,-0.3215949714,0.002035750026,-0.04865603146,0,-0.174549907,-1.48089833,0.2272436264,-0.450964469,-1.324398754,0.7922017696,-1.345747398,-0.2325385068,0.2632274746,-0.4183820192,-1.009642436
269,-0.04286152422,0.03396750388,0.594589627,0.724111673,-0.01015903058,0.03830350529,-0.6885433325,-0.6574326158,0.1311139614,-0.216904566,1.050025702,-0.2243573962,-0.188624099,-0.3975243926,0.0830484152,-0.05999239462,0.6674600242,-0.3130342126,-0.004475383366,-0.05738415198,0,-0.174549907,-1.502091864,0.2256372186,-0.4151541112,-1.328692082,0.8314013956,-1.366592024,-0.229658678,0.2464434686,-0.4241821708,-1.008941748
270,-0.046595268,0.0367922224,0.59432584,0.7234179617,-0.007602186967,0.04345418298,-0.6889995598,-0.695248008,0.131609499,-0.239151552,1.0763371,-0.196628511,-0.207633689,-0.410821408,0.0956894979,-0.0602326654,0.661827683,-0.306340158,-0.00926961936,-0.0645762682,0,-0.174549907,-1.51681304,0.222482964,-0.379220068,-1.32557929,0.864313185,-1.38129151,-0.225201279,0.230939016,-0.430621743,-1.00860834
271,-0.04989317356,0.03873889668,0.593893373,0.7215573483,-0.005851934503,0.04687565663,-0.6907412111,-0.7231700776,0.137519428,-0.2491512658,1.097655224,-0.1820076106,-0.2322194012,-0.4213651658,0.1072170286,-0.05695311728,0.6605062602,-0.3021656754,-0.0155024435,-0.0691019267,0,-0.174549907,-1.527195528,0.2189757256,-0.3454977392,-1.312905718,0.8882931712,-1.390534354,-0.2185659646,0.2168987842,-0.4384788098,-1.009225202
272,-0.05263008776,0.04004186914,0.5933525922,0.7189594892,-0.005028002862,0.04898929348,-0.693305143,-0.7440449116,0.147493079,-0.2507262466,1.116829494,-0.1761302922,-0.252942765,-0.4288221898,0.11822488,-0.05210477414,0.6610497948,-0.2991756138,-0.02240683246,-0.07255231886,0,-0.174549907,-1.53556821,0.217343602,-0.3175274134,-1.290711046,0.9052108762,-1.395121648,-0.2103001652,0.2041623984,-0.4469446716,-1.00989366
273,-0.0550078459,0.0407898642,0.592813039,0.7156775344,-0.005288499218,0.04991816871,-0.6966246299,-0.7583480956,0.1619743794,-0.2444479346,1.134623122,-0.1778307018,-0.2657614948,-0.4324500386,0.1292489616,-0.04627348854,0.6623963118,-0.2968978222,-0.02995915484,-0.07517511248,0,-0.174549907,-1.54320786,0.2191188038,-0.2979387878,-1.258278682,0.9162879228,-1.395472454,-0.2007307352,0.1928137038,-0.455513358,-1.010274386
274,-0.05700228664,0.0411413804,0.5923859358,0.7118403936,-0.006286980665,0.04968529734,-0.7005534234,-0.7671582462,0.1838017222,-0.2269535182,1.15080516,-0.1816273812,-0.2660548742,-0.4328171852,0.1391037616,-0.03892836494,0.6641008974,-0.2952477634,-0.03628448624,-0.07628386914,0,-0.174549907,-1.552225254,0.2255574194,-0.2889141564,-1.21194291,0.9192646384,-1.392268776,-0.1921097666,0.186578691,-0.4619545282,-1.010208962
275,-0.0584873892,0.0409845412,0.592088461,0.707696747,-0.00795690009,0.048451927,-0.704808068,-0.770137191,0.210463494,-0.202034488,1.16463935,-0.187860787,-0.257631183,-0.429492474,0.147546232,-0.0307395179,0.664805412,-0.293741047,-0.0407951586,-0.0762227997,0,-0.174549907,-1.56404543,0.237409547,-0.291033119,-1.15158021,0.915644884,-1.38627172,-0.184309825,0.18346481,-0.466003567,-1.00999641
276,-0.05942117648,0.04035482406,0.592110431,0.7040905067,-0.01015604942,0.04639206597,-0.7085204226,-0.7664777398,0.236209279,-0.1765300394,1.17416284,-0.1990949692,-0.2485456886,-0.4211019392,0.1533444848,-0.02382508776,0.6609583734,-0.2912146092,-0.04133877906,-0.07660717516,0,-0.174549907,-1.578505374,0.254244536,-0.3043063578,-1.08034565,0.9026242138,-1.377478766,-0.1772151084,0.1762233344,-0.4682020904,-1.010202812
277,-0.0598789595,0.03914221302,0.5925497768,0.7005566224,-0.01302423478,0.04333503578,-0.7121607001,-0.7553097008,0.2582320448,-0.153363061,1.179317522,-0.209526432,-0.23658517,-0.4081685066,0.1573329062,-0.01716261918,0.65484339,-0.2885937452,-0.04107272402,-0.07643023284,0,-0.174549907,-1.592223456,0.2706697646,-0.3245062292,-1.00109179,0.8882366542,-1.366262222,-0.1710436944,0.171187642,-0.4684447528,-1.010275458
278,-0.06008300782,0.03735065534,0.5932408098,0.6970045254,-0.0166259265,0.03914556856,-0.7158043689,-0.7359401822,0.2742623744,-0.1344642822,1.179547212,-0.2166781338,-0.2213440538,-0.390661603,0.1595788536,-0.01061908678,0.6472405674,-0.286283493,-0.04112390954,-0.07544196994,0,-0.174549907,-1.60239699,0.2836637554,-0.3485615964,-0.91606015,0.8774893878,-1.352585888,-0.1659014674,0.171509305,-0.4667631984,-1.010138344
279,-0.06024903428,0.03516166806,0.5940491438,0.6937529104,-0.02084815924,0.0345801788,-0.7190802909,-0.7100340486,0.2851261672,-0.11898201,1.174079892,-0.2206030222,-0.2129914462,-0.3704731826,0.161342973,-0.0051832349,0.6384503124,-0.2838998558,-0.04086793438,-0.07520977708,0,-0.174549907,-1.609571936,0.2928765952,-0.3725365224,-0.8257788304,0.8717986942,-1.337571098,-0.1610069034,0.1707342118,-0.4632491766,-1.010278298
280,-0.0602054596,0.0326388627,0.594844937,0.690726637,-0.025520334,0.0295732226,-0.722060143,-0.677772999,0.290622503,-0.106151551,1.16255927,-0.220860392,-0.211439908,-0.348344207,0.162181184,-0.000526771881,0.629487216,-0.282035053,-0.0401435979,-0.0753693283,0,-0.174549907,-1.61437786,0.299106687,-0.39504227,-0.73080343,0.868970752,-1.32133019,-0.156466678,0.168866247,-0.458059549,-1.01050353
281,-0.05973000306,0.02987434376,0.5956198456,0.6879392211,-0.03029873896,0.02382417027,-0.7247441089,-0.6381227014,0.287058401,-0.09731882362,1.142836954,-0.2137776284,-0.2192109138,-0.325346738,0.1604377212,0.003666181442,0.6221810338,-0.2820749698,-0.03864529058,-0.0753121242,0,-0.174549907,-1.616252898,0.3032071706,-0.4140140174,-0.6333360078,0.8599503276,-1.302783824,-0.1527985186,0.1670553322,-0.4519383908,-1.010500194
282,-0.0588905506,0.0267451771,0.596407473,0.684792763,-0.03525404827,0.01756595061,-0.7276726333,-0.592859054,0.2868203524,-0.0801875532,1.117754622,-0.2123481062,-0.225170809,-0.3022756696,0.1575580446,0.008864618744,0.6173318268,-0.2838162598,-0.03642697556,-0.07470632944,0,-0.174549907,-1.611419818,0.306098646,-0.4263875546,-0.5425058364,0.8475016116,-1.282155344,-0.149103424,0.1649840296,-0.4463630196,-1.010469532
283,-0.0577600174,0.02343914656,0.5969780444,0.6810362862,-0.04040710352,0.01085504124,-0.7310533571,-0.5420235636,0.294312161,-0.04863303674,1.088281992,-0.2222456608,-0.224885684,-0.279516393,0.1539271326,0.01570197082,0.615499663,-0.2873822568,-0.0334879868,-0.07339893282,0,-0.174549907,-1.58951461,0.3117109178,-0.428169918,-0.476930386,0.8321141364,-1.259336494,-0.1450636446,0.162502977,-0.442063534,-1.01046884
284,-0.05648265482,0.01964833254,0.597269142,0.6770069495,-0.04592727267,0.003628506585,-0.7345332599,-0.4865826664,0.2981674256,-0.01796834674,1.055578616,-0.2384746402,-0.2200494766,-0.2565102396,0.149401197,0.02311676106,0.6169046522,-0.2928940178,-0.02811634356,-0.07218175234,0,-0.174549907,-1.548234154,0.3214580656,-0.4163200858,-0.439702493,0.8200582744,-1.235333494,-0.1409517554,0.1608626396,-0.4376178862,-1.01026249
285,-0.0551188514,0.0156654343,0.597231388,0.6729776226,-0.05163162917,-0.003945217908,-0.7378480396,-0.427822798,0.29910177,0.0131979389,1.02020919,-0.261879712,-0.213765204,-0.233959779,0.144094944,0.030412266,0.621649981,-0.300469697,-0.0214652978,-0.0716124773,0,-0.174549907,-1.49758101,0.333103001,-0.395875841,-0.416725993,0.813779652,-1.21005404,-0.137042552,0.161056221,-0.433147222,-1.00977516
286,-0.0538127854,0.01168176754,0.5969905854,0.6693883892,-0.0571694859,-0.01155630277,-0.7406195286,-0.3665592668,0.299562937,0.05074850992,0.9821925882,-0.2968026754,-0.2153451892,-0.213775122,0.1382299512,0.0367187768,0.6310018898,-0.3106252316,-0.016180845,-0.07282408776,0,-0.174549907,-1.443807362,0.343892306,-0.3644005062,-0.4041350484,0.8143575902,-1.182481814,-0.1338355422,0.1658694478,-0.4291137876,-1.009054802
287,-0.05242510144,0.007695631868,0.5964178326,0.665886727,-0.06251142855,-0.01914109292,-0.7431828891,-0.3057412622,0.2984632912,0.09173253774,0.9438884856,-0.3353874502,-0.2146732152,-0.195917937,0.1318344082,0.04301828664,0.6443829534,-0.3229586188,-0.01137825772,-0.07287132292,0,-0.174549907,-1.388327452,0.3518913328,-0.3308691382,-0.3971974072,0.8151247382,-1.153037624,-0.1321949396,0.1772055836,-0.425171441,-1.0072819
