Frame,root_translateX,root_translateY,root_translateZ,root_quatW,root_quatX,root_quatY,root_quatZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_pitch_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_pitch_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,head_yaw_joint_dof,head_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_pitch_joint_dof,right_wrist_yaw_joint_dof
57,0.03486830066,-0.06039199456,0.5910490394,0.7039156472,0.05310502244,0.04922203571,-0.7065831936,-0.2177930382,-0.02048469408,0.1171527416,0.554890621,-0.5160313728,0.002832599726,-0.83021096,-0.05642780516,0.05680809242,0.6164502142,-0.06024499834,0.05013912764,-0.05910878036,0,-0.174549907,0.074966377,0.1670582888,-0.1557039498,-0.5627410892,-0.144330657,-0.01159718148,-0.2000931504,0.03841454236,-0.7242504356,0.2031137226
58,0.03369420614,-0.069259879,0.5889238594,0.7061103502,0.0556030153,0.05032596161,-0.7041191488,-0.208452028,-0.01998620668,0.1152020086,0.5567877292,-0.5287870882,-0.003462357912,-0.8233826874,-0.05352459926,0.05319760288,0.5127668858,-0.02198326291,0.0555468738,-0.06620056482,0,-0.174549907,0.07605186254,0.1672579614,-0.1689726592,-0.5689010974,-0.1419549104,-0.01524935552,-0.2019250006,0.01558399869,-0.7182364228,0.2027665138
59,0.0323867269,-0.078779307,0.5863408806,0.7097272923,0.05864569659,0.05062062126,-0.7002038315,-0.1987100096,-0.02155120112,0.1097738608,0.5600672602,-0.5417913796,-0.01138439606,-0.8054051518,-0.05689180866,0.04415402112,0.39485358,0.02095674836,0.06746776996,-0.0775936648,0,-0.174549907,0.07637788358,0.1669592198,-0.1796171336,-0.5726539968,-0.1408777918,-0.01894692926,-0.2045314012,-0.002928633334,-0.7103985786,0.2046321004
60,0.0308169555,-0.088930279,0.583471,0.7139279938,0.06189114538,0.05051359178,-0.6956469528,-0.18845506,-0.0232721716,0.103254095,0.564841568,-0.554400444,-0.0205023922,-0.823610544,-0.0619147718,0.0436027199,0.355828196,0.024002146,0.0800025016,-0.090854384,0,-0.174549907,0.076087527,0.166466057,-0.18669261,-0.574134469,-0.141133949,-0.0208687559,-0.207518548,-0.0154543817,-0.703674972,0.206269562
61,0.02884249238,-0.09964535524,0.5808468102,0.7170013317,0.06468799427,0.05074679433,-0.6922061229,-0.176353842,-0.02170748338,0.1011725264,0.568904686,-0.5634086608,-0.02931840758,-0.85008533,-0.06442325414,0.04056868626,0.3473848816,0.0191835344,0.08091039656,-0.1011177748,0,-0.174549907,0.07564327718,0.1662503718,-0.1902587952,-0.5742951394,-0.1415252654,-0.02092027066,-0.2099883706,-0.02259818464,-0.6986867546,0.2075176478
62,0.02636157572,-0.1107697192,0.5786611078,0.7190428432,0.06711727132,0.05132393961,-0.6898104919,-0.1622522054,-0.01743535474,0.1034039166,0.571141994,-0.567495394,-0.03980936032,-0.8685499192,-0.06570224766,0.03122760726,0.3423788188,0.01433641274,0.0785130352,-0.1075555962,0,-0.174549907,0.07528374642,0.1663674206,-0.1922902138,-0.5739312052,-0.1419875118,-0.02008684836,-0.2118009446,-0.02696957364,-0.6947250248,0.2083868536
63,0.02337082808,-0.122396338,0.5769026752,0.7207247367,0.06902077147,0.05219784989,-0.6877989325,-0.1464547428,-0.01014684519,0.108114672,0.5719839212,-0.5655725836,-0.05268931312,-0.8760516404,-0.06691513658,0.0132633686,0.3400276844,0.007789096328,0.07549516114,-0.1115753768,0,-0.174549907,0.07454388146,0.1670457484,-0.1952893138,-0.571832836,-0.1436677874,-0.01855796014,-0.2135402266,-0.03363168686,-0.686150849,0.2102368292
64,0.01957251618,-0.1346359312,0.575723636,0.7222856159,0.06950607273,0.05375602985,-0.6859902946,-0.1292621284,0.003186261442,0.112522246,0.5722201108,-0.5546252848,-0.0693955094,-0.868697524,-0.06481527838,-0.002929346882,0.3401468336,0.004899302218,0.07283241448,-0.1129541446,0,-0.174549907,0.0695355341,0.1688900498,-0.1997589708,-0.5599014402,-0.1527953446,-0.02466810828,-0.213407192,-0.04913214222,-0.6537960056,0.2195858688
65,0.0145902159,-0.147157133,0.57558769,0.7227615423,0.06939731263,0.05602360292,-0.6853182632,-0.111437403,0.0211662184,0.118061565,0.571445763,-0.534109473,-0.0896509513,-0.852163851,-0.0567115583,-0.0152417077,0.342268616,0.0114198625,0.0644548461,-0.110171832,0,-0.174549907,0.0652131215,0.171251103,-0.197852954,-0.54911238,-0.163481906,-0.0285026617,-0.211618692,-0.0548476316,-0.632133186,0.221018702
66,0.008451659234,-0.1605451198,0.576141715,0.7224214162,0.06802013381,0.05897964627,-0.6855668896,-0.0917122275,0.0452566482,0.1219308064,0.5683539866,-0.5016075134,-0.1159856082,-0.8323061582,-0.0410168849,-0.02990770746,0.3457332728,0.0457561575,0.03203313056,-0.1043259336,0,-0.174549907,0.06211038084,0.1744549156,-0.1901674182,-0.5387914778,-0.1738852438,-0.0275788102,-0.2088105056,-0.05674237608,-0.6136227132,0.2175735178
67,0.000863568752,-0.1742762028,0.5779653668,0.7211626346,0.06595013414,0.06178475502,-0.6868461824,-0.07095738202,0.07142923774,0.124545525,0.5664102674,-0.4559206248,-0.1427925824,-0.8106891516,-0.02010239658,-0.03981405422,0.3500235138,0.0798508942,-0.004721854442,-0.09697328958,0,-0.174549907,0.06038203762,0.177905768,-0.1761694546,-0.5294262884,-0.1826096356,-0.02428823112,-0.2054735064,-0.05358587358,-0.596570146,0.211531022
68,-0.006889524494,-0.1890827324,0.5800004838,0.7188953852,0.06339243541,0.06394068358,-0.6892622238,-0.04961279182,0.09751694808,0.12551081,0.567832649,-0.39582985,-0.1679813414,-0.7883799788,0.005358174824,-0.04130909292,0.3546386298,0.1033493816,-0.03761621862,-0.08887407036,0,-0.174549907,0.06042906942,0.1812387912,-0.154863086,-0.5216209652,-0.1885850546,-0.0198986541,-0.20201014,-0.04402178224,-0.580109024,0.2035001274
69,-0.01415691468,-0.2048087446,0.5820626854,0.7158142809,0.06106831069,0.06459087879,-0.6926099877,-0.03552376402,0.1178696154,0.1211212952,0.5857883216,-0.3233676968,-0.1830574396,-0.7670665026,0.02284802906,-0.04797440764,0.3697361766,0.1024149583,-0.03233592476,-0.08242561968,0,-0.174549907,0.06283956318,0.1831256688,-0.1249871034,-0.5154583808,-0.1898825616,-0.01567883904,-0.1991413262,-0.0285784673,-0.5635578034,0.1966463268
70,-0.0209729653,-0.220619008,0.584347665,0.7118848341,0.05873051481,0.06419025911,-0.6968861601,-0.0320222937,0.134451941,0.112650231,0.623675466,-0.240053341,-0.190167069,-0.749662876,0.0356309563,-0.0535503775,0.400262862,0.0793256089,-0.0100179007,-0.077007018,0,-0.174549907,0.0671184584,0.184071645,-0.0897256061,-0.510773063,-0.187218085,-0.0123707671,-0.196400881,-0.00804326404,-0.546946943,0.192411065
71,-0.0271400038,-0.2363664238,0.5867741108,0.7069079567,0.05605819352,0.0636351752,-0.7022030933,-0.0443065271,0.1501339884,0.1040880486,0.6857481362,-0.1407049508,-0.193587586,-0.7370266556,0.05489549936,-0.04501333236,0.4390526176,0.04395931738,-0.0248754669,-0.0719792038,0,-0.174549907,0.07254353466,0.18490296,-0.05639184938,-0.5068537834,-0.1829135476,-0.01036122236,-0.1931194034,0.01704984662,-0.5316501258,0.1908070324
72,-0.03291488142,-0.2521411536,0.5889654636,0.7022090916,0.05325165056,0.06296344273,-0.707179085,-0.07480644952,0.1666014252,0.08999259916,0.776300442,-0.04808341264,-0.183163464,-0.7208038214,0.0737484291,-0.03758414906,0.472018343,0.006700979372,-0.04571872648,-0.066686964,0,-0.174549907,0.07681653944,0.185764906,-0.03364480586,-0.504792154,-0.1779128256,-0.00772003233,-0.1899205984,0.03990939408,-0.52233696,0.1935264196
73,-0.03834867328,-0.2677931186,0.5905745386,0.6986815824,0.05039500191,0.06242718776,-0.710919993,-0.1248060614,0.1860279858,0.06877133474,0.8952539682,0.02973228466,-0.1528776022,-0.700754905,0.08919742704,-0.03673256486,0.4983734606,-0.03027798754,-0.06379888062,-0.06199580428,0,-0.174549907,0.08094726204,0.1871601314,-0.01699115522,-0.5050287246,-0.1739870342,-0.006483056676,-0.1864940674,0.06649785488,-0.5158209442,0.1985815046
74,-0.04342475016,-0.2833683194,0.5917338612,0.6967827191,0.04807245107,0.06182321368,-0.71299423,-0.1896567646,0.2063050452,0.04450939742,1.022188186,0.1084209961,-0.1198836134,-0.6811105848,0.09979839796,-0.03783247996,0.5241712926,-0.06848083882,-0.07592021376,-0.05638965142,0,-0.174549907,0.0829624116,0.1889994918,-0.01165570338,-0.5088449596,-0.1717675476,-0.007281478398,-0.1840519698,0.09194126278,-0.5140213612,0.2053903814
75,-0.0479595475,-0.298759937,0.592365623,0.6955999308,0.04580752268,0.06148198618,-0.7143265168,-0.262144536,0.230626553,0.0241571851,1.14747012,0.168942302,-0.0897862986,-0.661936462,0.108439118,-0.0398023501,0.549673378,-0.107372798,-0.0831074417,-0.0485121049,0,-0.174549907,0.0826163515,0.19116129,-0.0160765424,-0.51521945,-0.170785233,-0.00947475806,-0.182547182,0.113816656,-0.516326964,0.213001966
76,-0.05192273782,-0.3140790936,0.5930346726,0.6961804086,0.0445562209,0.06043057905,-0.7139297773,-0.3258388224,0.25798586,0.01860507056,1.242660544,0.1626877042,-0.08838098346,-0.6428264258,0.1101716638,-0.04373169766,0.5739959718,-0.1469206094,-0.08352250008,-0.0439636625,0,-0.174549907,0.08005385252,0.1933907302,-0.02678475382,-0.525906086,-0.1700534252,-0.01322146898,-0.1823928328,0.1377741392,-0.5220701574,0.2210384754
77,-0.05504854922,-0.329119438,0.593928111,0.6959221331,0.04403775539,0.05882573059,-0.7143476704,-0.39062534,0.2781438116,0.0151468277,1.322070194,0.1272418532,-0.07488013652,-0.6228427652,0.1106205824,-0.04494611622,0.5940538766,-0.1832158268,-0.08379832062,-0.0374886677,0,-0.174549907,0.07631829832,0.194647554,-0.0414464727,-0.5425486326,-0.16814757,-0.01812448538,-0.1839721562,0.1663458232,-0.5316447618,0.2277217778
78,-0.0571856193,-0.3437852504,0.5946422694,0.6928899335,0.04348381271,0.05708842137,-0.7174633163,-0.457838869,0.2859080616,0.01115804874,1.388890028,0.0723145433,-0.03574802726,-0.6021839622,0.1136952248,-0.03967618498,0.6108706956,-0.2151796786,-0.08628466428,-0.02483931854,0,-0.174549907,0.07337735146,0.1946776242,-0.05047375262,-0.5624490972,-0.1645761698,-0.02268854974,-0.1868440658,0.194068712,-0.5432208418,0.227046475
79,-0.05855628774,-0.3582748352,0.5954411982,0.6889363,0.04299871809,0.05493929306,-0.7214565537,-0.5190809014,0.2887254776,0.01336179842,1.432732848,0.03387812714,-0.008152004518,-0.5797029614,0.1158831924,-0.0315500006,0.6238115188,-0.243642035,-0.08738710286,-0.01024064823,0,-0.174549907,0.07690407188,0.1935556144,-0.05115055668,-0.5915860652,-0.155316779,-0.02634197848,-0.191445944,0.2302721798,-0.560243416,0.212473285
80,-0.059279751,-0.372689456,0.596280873,0.6842544508,0.04231753469,0.05242149779,-0.7261246858,-0.574128509,0.286559016,0.0204499811,1.45471907,0.00771644246,0.00816099253,-0.55480063,0.117013656,-0.0216780547,0.632521451,-0.269020706,-0.0870343745,0.00584370829,0,-0.174549907,0.0844445676,0.191341445,-0.0438469388,-0.6170789,-0.143462047,-0.0285656657,-0.196170896,0.260960847,-0.574491501,0.19484061
81,-0.0595221929,-0.3870913208,0.5971295478,0.6803100403,0.04150079603,0.04961184787,-0.73006479,-0.6249750018,0.2719129798,0.02310000134,1.454451088,-0.0166052075,0.01182803454,-0.5278295158,0.1148703754,-0.01491556764,0.6383585568,-0.2938505114,-0.08515308346,0.0184728574,0,-0.174549907,0.08889896426,0.1880836336,-0.03197629826,-0.6326085684,-0.1310562168,-0.03192787992,-0.1994009794,0.2869631114,-0.5827514412,0.1882000238
82,-0.05954510642,-0.4011784318,0.5979273796,0.6769893925,0.04082976786,0.04685439471,-0.7333641375,-0.6722500924,0.255019641,0.02876498436,1.435451338,-0.03868031354,0.008961675872,-0.5006084558,0.1107939886,-0.009597284908,0.6419567704,-0.317634654,-0.08221745638,0.02841674794,0,-0.174549907,0.09478720424,0.1848850368,-0.01843067186,-0.6454372048,-0.1156344128,-0.03618423192,-0.201748899,0.3129874112,-0.588479602,0.1854190204
83,-0.05936190632,-0.4148608448,0.5985694168,0.67429993,0.04041812524,0.04430464471,-0.7360183952,-0.7154018764,0.2394791152,0.04080242366,1.397689198,-0.05889785736,0.001270179698,-0.4738859532,0.1052940248,-0.00533740893,0.6436253666,-0.3402723668,-0.07847588954,0.03592306974,0,-0.174549907,0.1024660426,0.1819609908,-0.005840991204,-0.6552937626,-0.09946879132,-0.04190692158,-0.2029912054,0.3370777132,-0.5909153938,0.1861060444
84,-0.05889476162,-0.4284218432,0.599083054,0.6720343007,0.04037370236,0.04222197476,-0.7382121427,-0.751280439,0.2341388434,0.06856106666,1.342261698,-0.07447912394,-0.0013879756,-0.448446274,0.09882890294,-0.002428312574,0.6451452732,-0.3611435294,-0.07663143426,0.04199045298,0,-0.174549907,0.1082061158,0.1796803504,0.00274892808,-0.6596214294,-0.08890262096,-0.0480436556,-0.2031684934,0.3540230872,-0.5921181202,0.189895719
85,-0.0584378801,-0.441880852,0.59932673,0.669567264,0.040762587,0.0403314741,-0.740534579,-0.778284132,0.23445724,0.111068338,1.26969719,-0.0851799473,0.000421081088,-0.424219102,0.0919770002,0.000781115552,0.646785975,-0.380727023,-0.0759984404,0.047595311,0,-0.174549907,0.114717901,0.177422583,0.0109412223,-0.661114633,-0.0796647668,-0.0560976304,-0.202745482,0.371353775,-0.59391278,0.196037516
86,-0.058194951,-0.4550634502,0.5991592406,0.6669568627,0.04124540135,0.03931946927,-0.7429140863,-0.7983083724,0.2361258868,0.1609285652,1.18145428,-0.09180264772,0.01100512296,-0.4014692964,0.08674893976,0.003285663574,0.6477193712,-0.3998086872,-0.07487445026,0.0518343225,0,-0.174549907,0.1197039126,0.1761689246,0.0157037906,-0.6589773894,-0.07623437048,-0.06269088014,-0.2012491466,0.3827297924,-0.596884394,0.1993585704
87,-0.05793664084,-0.46825372,0.598672044,0.6640134974,0.04188751173,0.03874559192,-0.7455402677,-0.8091403366,0.2282619,0.2094248352,1.074208356,-0.08852736802,0.02020694388,-0.379705447,0.0823360324,0.00641461434,0.6489923596,-0.419556206,-0.07362975178,0.05548624698,0,-0.174549907,0.1238072348,0.1753132284,0.01939579102,-0.6549180504,-0.07553546582,-0.06788138746,-0.1990545784,0.3898873032,-0.6012116794,0.2005549284
88,-0.05778203308,-0.481587672,0.5977626564,0.6602754854,0.04272620356,0.03833822028,-0.7488263723,-0.8095337628,0.2087323842,0.2507714804,0.9439044712,-0.07152552528,0.02525250462,-0.3588275194,0.07854076918,0.0116950598,0.6512559768,-0.4405320586,-0.07226455662,0.05948774592,0,-0.174549907,0.129760608,0.174043891,0.02557664664,-0.6467168448,-0.07531992196,-0.07452378568,-0.1968042196,0.3992767154,-0.6082365396,0.2004821004
89,-0.05780002696,-0.4951746522,0.5963621612,0.6568452976,0.04337364897,0.03814694725,-0.7518096781,-0.7950001712,0.177997798,0.2881399094,0.7835346224,-0.03395178878,0.00749838866,-0.3375744102,0.0748141557,0.01515306774,0.654674983,-0.4624900878,-0.0716717228,0.06178400366,0,-0.174549907,0.1355736048,0.1724017236,0.036338751,-0.6334543346,-0.07407681344,-0.08051713256,-0.1945459156,0.4083710078,-0.6176687356,0.1974962682
90,-0.0578744486,-0.50940609,0.59437567,0.653658977,0.0434946859,0.0382749545,-0.754568209,-0.762727797,0.138189018,0.320058465,0.588221014,0.0231561642,-0.0285768341,-0.315422595,0.0717601627,0.0165917352,0.659502923,-0.485290349,-0.0716643855,0.0627233386,0,-0.174549907,0.138463601,0.170872554,0.0527904443,-0.611820519,-0.070319064,-0.0835121125,-0.192621484,0.416119516,-0.630581677,0.190061733
91,-0.05812257306,-0.5246417646,0.5911577108,0.6463770396,0.04122150525,0.04043758831,-0.7608300149,-0.7139555932,0.1053441152,0.3507973668,0.3660219792,0.08714789002,-0.0827104032,-0.2936599674,0.07809018936,0.02536799872,0.6700888278,-0.5091853858,-0.07360767724,0.07467000332,0,-0.174549907,0.134480119,0.1713951262,0.07248288694,-0.5800938128,-0.06763952226,-0.08049657198,-0.189394969,0.420330507,-0.6491979362,0.1768663526
92,-0.0582096577,-0.540643799,0.5871903536,0.6366232876,0.03814339121,0.04354775095,-0.7689990018,-0.7492732646,0.1141635384,0.3340977786,0.3248171568,0.0596508592,-0.138116515,-0.273009926,0.08720424174,0.04015229718,0.6846384172,-0.5330387238,-0.07372409108,0.09232955274,0,-0.174549907,0.1352444764,0.1726827774,0.08657100348,-0.5593797804,-0.06877913772,-0.07835064532,-0.1853074554,0.4208492758,-0.6619881752,0.168874344
93,-0.0579590574,-0.5567921164,0.5835399748,0.6285868774,0.03619701513,0.04534198832,-0.7755723162,-0.7898486376,0.1204569044,0.2936142322,0.3128885808,0.0184178476,-0.177225232,-0.2511920806,0.08896950038,0.05204513592,0.697564399,-0.5544627668,-0.06924342364,0.1042070236,0,-0.174549907,0.140458992,0.173436114,0.09325236678,-0.548809099,-0.07091753778,-0.0783722505,-0.1820630404,0.4201950132,-0.6667487028,0.1662194372
94,-0.05705185606,-0.5729049086,0.580396605,0.6217757111,0.03508030702,0.04619916187,-0.7810441566,-0.8175040842,0.1247993766,0.2614042878,0.3098096372,-0.009245913856,-0.2080038758,-0.229158083,0.08495569378,0.06313742844,0.7087116598,-0.5690291284,-0.06198335664,0.111831951,0,-0.174549907,0.149771184,0.1741315602,0.1038431048,-0.528175402,-0.08059375732,-0.07645702062,-0.1790412158,0.4175196708,-0.6734941124,0.1609870908
95,-0.0555581674,-0.589269459,0.577772021,0.6171806122,0.03439699301,0.04573039842,-0.7847379623,-0.827504754,0.121523291,0.238459066,0.308878273,-0.0201118533,-0.231858537,-0.206050709,0.0744116977,0.0705225691,0.719454467,-0.577568412,-0.0505822375,0.113173515,0,-0.174549907,0.154560536,0.173051924,0.120936707,-0.492996216,-0.117083035,-0.0667029172,-0.178633943,0.412457407,-0.68307656,0.150111482
96,-0.05335138814,-0.6062321424,0.5757377504,0.6158285463,0.03401868384,0.04365688112,-0.7859338442,-0.8110790012,0.11139988,0.22419402,0.3103889526,-0.01614105778,-0.2489787516,-0.1790842864,0.05632947754,0.07098120154,0.7271868346,-0.5785961508,-0.03199966626,0.106837964,0,-0.174549907,0.1571871756,0.1699844898,0.135407507,-0.4672313276,-0.1645182608,-0.05484438688,-0.1795734884,0.4058131638,-0.6839265346,0.1431397084
97,-0.04987736646,-0.6236364006,0.5747262478,0.6169586945,0.03461583339,0.03999074644,-0.7852161827,-0.7850106594,0.0937536016,0.2299978494,0.31368795,0.01146639266,-0.2247165052,-0.1497760476,0.0296755575,0.06656960696,0.7307933806,-0.5669389244,-0.003562942661,0.09643171428,0,-0.174549907,0.1678472312,0.1664050698,0.1412773966,-0.452884036,-0.1956533308,-0.04628503022,-0.1808073548,0.3924623844,-0.6722674248,0.1417372048
98,-0.04494679796,-0.6412338732,0.5752216578,0.6213094659,0.03666324911,0.03444391885,-0.7819488283,-0.7557536842,0.06622198518,0.262691599,0.318826097,0.06407127978,-0.1389736758,-0.1181224908,-0.006872448508,0.05513633938,0.7301046134,-0.5397961972,0.03675332964,0.08089924606,0,-0.174549907,0.1799551692,0.1617969842,0.1413019064,-0.4435461044,-0.2175068854,-0.03816773592,-0.1833483608,0.3713126954,-0.6525688292,0.143297195
99,-0.03906176164,-0.6596827504,0.576381445,0.626466676,0.03843060721,0.02789144297,-0.778000424,-0.7249446034,0.03223106676,0.2791202186,0.324718648,0.0964100986,-0.0633182727,-0.08821939078,-0.04544464724,0.0440677032,0.7368601202,-0.4904226838,0.08261006624,0.0668707058,0,-0.174549907,0.1905579984,0.1572762102,0.1389386386,-0.4365504442,-0.231068042,-0.02886101378,-0.186196417,0.3439994394,-0.6252814534,0.1456648796
100,-0.0333104469,-0.678622186,0.578279376,0.6316577501,0.03947727201,0.021192369,-0.7739514941,-0.692086399,-0.00237981533,0.283762574,0.330825955,0.112519167,-0.00996540859,-0.0646602809,-0.0809021369,0.0398369618,0.755400002,-0.418286532,0.127651349,0.0568270162,0,-0.174549907,0.198360205,0.15350312,0.134351045,-0.431574941,-0.238365218,-0.0182850491,-0.188854188,0.311585933,-0.592711866,0.147573203
101,-0.02823302374,-0.697764945,0.580739307,0.6367909517,0.03912629295,0.01565717274,-0.7698839328,-0.6557421804,-0.0276066132,0.2893453952,0.3353703676,0.1214073138,-0.01434242744,-0.0551750205,-0.1032123312,0.05135463398,0.7930955884,-0.3138415274,0.1613484712,0.05405904052,0,-0.174549907,0.2014731498,0.1515918584,0.126197258,-0.4293211818,-0.245035812,-0.004749748205,-0.190263638,0.2723970176,-0.559261465,0.1475316642
102,-0.02373089682,-0.7166077854,0.5835606098,0.6418051644,0.03844113752,0.01069208563,-0.7658290209,-0.6193821788,-0.04958006814,0.2882462384,0.3406077978,0.1156379642,-0.01252968942,-0.05990039708,-0.1151208492,0.07733624576,0.849197984,-0.2013743582,0.1963380572,0.0529877201,0,-0.174549907,0.1997263968,0.1502496092,0.119538648,-0.4297117412,-0.2511295556,0.01145731851,-0.1914156138,0.238562852,-0.5317069528,0.1515020874
103,-0.02020314782,-0.7343695878,0.5862428902,0.6473329642,0.037729708,0.006375372742,-0.7612462526,-0.5882848858,-0.07416737976,0.276465666,0.3487141432,0.09049281626,0.02074975966,-0.08057278248,-0.1159504918,0.1178411572,0.9255896928,-0.09061719996,0.2355301708,0.04924075156,0,-0.174549907,0.1951075162,0.1494734286,0.1174969612,-0.4328934548,-0.2539098144,0.0255207285,-0.1928022888,0.2253942876,-0.5184115412,0.1547052056
